31 21
31 88
33 81
33 98
34 10
34 35
34 44
36 52
38 26
42 20
43 56
44 15
45 34
46 84
48 19
49 34
51 62
52 49
59 19
59 66
60 18
61 72
62 16
64 9
64 26
66 36
66 56
67 24
67 41
67 69
68 79
68 100
70 7
70 63
70 66
72 36
72 70
73 80
74 54
76 15
76 65
76 87
78 46
78 55
78 85
80 9
80 26
82 25
85 80
86 44
87 70
91 62
92 7
92 99
93 8
93 69
94 87
95 36
97 31
100 27
67 74
74 78
78 82
82 62
62 57
57 54
54 51
51 42
42 40
40 5
5 7
7 3
3 36
36 12
12 47
47 17
17 8
8 27
27 28
28 30
30 49
49 56
56 64
64 63
63 68
68 93
93 100
100 99
99 98
67 98
90 83
83 96
96 91
91 75
75 70
70 43
43 40
40 24
24 21
21 15
15 13
13 36
36 5
7 2
2 26
26 39
39 6
6 17
27 11
11 19
19 28
28 22
22 16
16 31
31 38
38 52
52 55
55 53
53 59
59 61
61 86
86 56
56 88
88 66
66 76
76 69
90 69
92 67
67 81
81 77
77 89
89 94
94 85
85 78
78 60
60 82
82 57
57 72
72 51
51 54
54 44
44 40
24 15
15 7
7 48
48 4
4 3
3 29
29 10
10 34
34 6
6 47
47 39
39 8
27 19
28 1
1 22
16 18
18 31
31 30
30 33
33 45
45 50
50 64
64 61
61 63
63 73
73 80
80 68
93 66
66 69
92 69
83 58
58 96
96 74
74 77
77 70
70 94
94 78
51 44
44 32
32 37
37 24
15 21
21 20
20 35
35 5
48 14
14 36
36 23
23 34
34 2
26 12
12 39
39 17
8 25
25 11
22 18
30 38
38 45
45 52
53 64
63 86
86 80
80 93
93 87
87 88
66 100
99 69
69 90
83 90
129 171
2 66
2 85
3 97
4 3
4 75
5 48
6 25
6 37
6 57
7 22
7 71
9 73
11 57
12 13
12 40
13 37
13 83
14 11
14 74
15 68
17 24
17 30
19 58
19 59
20 79
21 78
23 33
23 77
24 32
25 6
25 80
26 7
26 17
27 69
27 83
28 99
30 16
30 44
30 88
31 73
35 84
37 28
37 61
37 64
40 10
40 15
40 40
41 24
41 58
41 99
42 38
43 78
44 40
45 69
45 86
46 20
47 62
47 69
47 79
48 16
48 22
49 89
50 98
51 25
51 48
52 13
52 76
52 96
53 29
55 92
57 24
57 73
58 17
58 52
59 1
60 45
60 86
61 6
62 93
65 29
65 56
66 91
68 31
69 38
69 88
72 93
75 9
75 73
75 87
75 95
76 8
76 40
76 46
77 54
77 80
77 97
78 70
79 3
79 13
79 39
79 79
80 3
81 1
81 42
82 78
84 14
84 39
84 42
85 8
85 41
86 26
87 28
87 56
87 81
88 18
88 56
89 89
90 64
90 93
91 33
91 43
93 12
93 74
93 83
93 95
94 93
95 53
99 8
100 64
113 123
123 97
97 124
124 105
105 126
126 95
95 96
96 90
90 85
85 41
41 39
39 57
57 28
28 17
17 11
11 9
9 38
38 27
27 65
65 33
33 37
37 30
30 71
71 98
98 83
83 109
109 122
122 111
111 121
113 121
94 124
124 114
114 126
126 89
89 96
96 77
77 79
79 67
67 59
59 39
39 49
49 35
35 44
44 28
28 2
2 5
5 1
1 13
13 9
9 6
6 8
8 7
7 21
21 14
14 18
18 32
32 51
51 45
45 60
60 61
61 75
75 71
71 87
87 91
91 99
99 120
120 76
76 107
107 110
94 110
94 81
81 123
97 88
88 125
125 95
95 86
86 72
72 79
79 77
77 70
70 59
59 50
50 54
54 57
57 41
41 3
3 28
28 44
44 25
25 26
26 43
43 19
19 9
9 15
15 27
27 21
18 33
33 51
51 42
42 37
37 64
64 65
65 66
66 69
69 75
75 87
87 103
103 102
102 83
83 111
111 76
76 112
112 120
120 92
92 104
104 121
94 121
116 113
113 81
81 129
129 97
114 88
88 105
105 117
117 95
95 125
125 90
90 86
86 82
82 67
67 62
62 59
59 55
55 50
50 58
58 54
54 39
39 35
35 31
31 3
3 25
26 2
2 34
34 19
19 12
12 43
43 11
11 6
8 38
38 7
7 22
22 10
10 27
21 18
33 30
30 42
42 56
56 73
73 91
91 80
80 103
103 106
106 84
84 111
111 112
112 74
74 108
108 93
93 121
121 94
116 94
150 173
0 34
1 52
2 45
5 15
5 22
5 39
6 80
7 10
7 48
8 30
8 64
8 97
9 54
10 51
11 47
11 85
13 59
15 56
16 69
17 8
17 70
18 92
18 94
19 11
19 41
20 8
22 77
23 44
24 19
25 58
25 98
26 3
26 25
26 31
27 66
27 69
27 95
28 40
29 44
30 68
31 4
31 31
31 85
34 15
34 31
34 40
35 29
35 52
35 88
36 58
36 97
37 60
38 30
38 55
39 52
39 90
41 78
41 79
42 53
42 58
42 64
42 94
44 18
44 23
45 16
45 39
47 45
47 95
48 2
49 7
49 33
50 76
52 92
53 4
53 7
53 83
53 100
54 25
56 96
57 19
58 26
58 89
59 50
59 56
59 70
60 58
61 1
61 8
61 29
61 69
61 74
61 93
62 46
63 15
63 36
64 5
64 35
64 50
65 69
66 16
68 82
70 1
70 23
71 47
71 92
72 75
72 93
73 10
73 55
73 89
73 98
74 59
74 69
76 1
76 22
76 39
76 47
76 90
77 62
78 4
79 68
80 14
80 45
81 83
82 95
83 53
84 36
84 40
84 45
84 70
85 27
85 30
86 2
87 19
88 12
88 89
88 90
89 23
89 54
90 53
91 18
92 90
95 72
96 33
97 15
97 25
97 65
97 76
99 78
99 94
148 130
130 150
150 142
142 118
118 91
91 92
92 51
51 49
49 37
37 7
7 35
35 21
21 52
52 17
17 54
54 10
10 29
29 24
24 67
67 44
44 71
71 88
88 120
120 97
97 122
122 115
115 135
135 104
104 123
148 123
119 149
149 150
150 99
99 137
137 90
90 125
125 85
85 92
92 77
77 73
73 72
72 58
58 49
49 43
43 61
61 27
27 40
40 19
19 11
11 13
13 54
54 15
15 6
6 25
25 39
39 26
26 41
41 66
66 71
71 74
74 78
78 80
80 88
88 97
122 127
127 117
117 140
140 109
119 109
104 140
140 139
139 83
83 148
148 121
121 142
142 86
86 105
105 90
90 85
85 51
51 57
57 49
49 31
31 43
43 23
23 12
12 35
35 50
50 59
59 54
54 55
55 11
11 17
17 13
13 67
67 38
38 5
5 42
42 24
24 41
41 65
65 69
69 70
70 75
75 74
78 120
120 133
133 115
115 95
95 135
135 134
134 141
141 138
138 127
127 144
144 123
123 129
104 129
140 147
147 119
119 130
130 142
142 124
124 99
99 90
85 105
105 111
111 92
92 79
79 76
76 68
68 58
49 61
61 60
60 12
12 16
16 36
36 7
7 19
19 59
54 11
11 18
18 48
48 14
14 15
15 3
3 28
28 10
10 38
38 4
4 42
42 33
33 29
24 26
26 32
32 44
44 66
66 65
65 67
67 71
71 78
78 87
87 81
81 100
100 103
103 115
115 138
138 146
146 128
128 93
93 123
129 104
140 104
196 175
1 5
2 48
2 68
4 13
6 96
7 29
8 9
9 16
9 36
9 39
9 75
9 87
10 82
10 97
11 18
11 56
11 83
12 59
12 75
12 88
13 17
13 36
13 38
13 41
15 22
16 11
16 98
17 69
18 91
18 100
19 21
19 38
20 19
20 88
21 49
21 56
22 62
22 77
22 78
23 90
24 45
24 61
24 71
25 6
25 38
25 51
26 1
26 44
26 76
26 83
27 1
27 84
28 29
28 97
29 8
30 20
30 94
30 99
31 33
32 6
32 45
33 21
33 61
33 79
33 84
34 23
34 48
38 40
38 68
39 81
40 34
40 95
41 44
41 95
41 100
42 20
44 93
45 29
45 45
45 69
45 89
46 6
46 91
47 15
47 54
47 56
47 88
48 95
49 4
49 57
49 87
50 20
50 50
50 100
51 1
51 6
51 34
53 2
53 30
53 44
54 3
54 85
54 99
55 12
55 28
55 33
55 75
55 86
56 0
56 97
57 38
57 75
57 78
58 46
59 53
59 61
59 89
59 100
60 2
60 17
60 67
60 85
61 36
61 40
62 24
62 45
63 28
63 70
63 73
63 89
64 22
65 20
65 55
66 7
66 51
66 71
67 19
67 73
67 91
68 3
68 35
69 13
69 72
70 9
70 57
70 82
72 9
72 20
74 57
74 59
74 60
75 65
76 43
77 58
77 62
77 65
77 93
78 44
79 35
79 61
80 38
80 42
80 52
81 79
81 98
82 1
82 27
82 37
82 99
84 38
84 59
85 8
86 25
86 28
86 47
86 62
86 81
87 16
88 54
90 60
91 98
92 14
92 55
92 95
93 2
95 27
96 5
96 23
96 95
97 74
98 19
98 82
98 95
99 28
99 61
100 66
179 180
180 154
154 145
145 151
151 152
152 189
189 121
121 122
122 94
94 88
88 57
57 69
69 36
36 35
35 48
48 9
9 8
8 7
7 33
33 71
71 47
47 78
78 84
84 119
119 132
132 172
172 100
100 124
124 126
179 126
150 190
190 189
189 116
116 146
146 129
129 107
107 91
91 88
88 72
72 80
80 54
54 64
64 86
86 49
49 20
20 13
13 37
37 24
24 45
45 68
68 15
15 21
21 7
7 26
26 56
56 92
92 106
106 125
125 147
147 185
185 178
178 182
182 141
141 191
191 159
159 186
186 114
114 153
153 175
150 175
149 195
195 180
180 196
196 164
164 184
184 138
138 169
169 112
112 117
117 110
110 91
91 83
83 72
72 57
57 65
65 90
90 27
27 14
14 5
5 12
12 13
13 43
43 28
28 85
85 10
10 23
23 32
32 8
8 79
79 62
62 44
44 51
51 89
89 99
99 106
106 120
120 131
131 142
142 127
127 141
141 187
187 178
178 126
126 159
159 161
161 168
168 135
135 115
115 163
149 163
180 149
149 154
154 150
150 160
160 151
151 190
190 156
156 192
192 189
189 143
143 129
129 121
121 139
139 118
118 107
107 110
110 94
94 91
91 87
87 83
83 81
81 74
74 72
72 50
50 34
34 69
69 5
5 90
90 39
39 41
41 24
24 10
10 73
73 93
93 8
8 31
31 53
53 7
71 55
55 47
47 92
92 89
89 95
95 106
120 127
127 137
137 124
124 141
187 159
159 168
168 194
194 170
170 162
162 135
195 135
9 6
0 0
0 1
0 2
1 0
1 1
1 2
2 0
2 1
2 2
1 3
1 7
7 9
3 9
2 5
4 5
---
1 0
1 1
---
6 4
0 0
0 1
0 3
1 0
1 2
1 3
4 1
1 2
5 2
4 5
---
4 2
0 0
0 1
1 1
1 0
1 2
3 4
---
9 6
0 0
0 1
0 2
1 0
1 1
1 2
2 0
2 1
2 2
3 5
3 7
3 6
3 9
5 6
7 9
---
3 3
0 1
0 2
0 3
1 2
2 3
1 3
----
16 8
0 0
0 1
0 2
0 3
1 0
1 1
1 2
1 3
2 0
2 1
2 2
2 3
3 0
3 1
3 2
3 3
1 4
5 8
9 12
13 16
1 13
2 14
3 15
4 16
---
16 7
0 0
0 1
0 2
0 3
1 0
1 1
1 2
1 3
2 0
2 1
2 2
2 3
3 0
3 1
3 2
3 3
2 5
5 14
14 15
15 12
12 2
15 16
16 12
---
5 6
0 6
0 0
4 3
4 0
8 0
1 2
1 5
2 3
3 4
4 5
2 4
