80 5
29 20
389 49
125 6
18 13
257 1
17 1
204 9
365 9
320 5
239 5
382 2
298 35
394 18
99 43
135 32
290 2
282 10
23 7
265 2
385 15
366 45
229 53
125 38
291 13
160 12
323 16
248 30
340 15
51 63
358 44
370 83
59 31
128 11
363 36
53 8
240 154
266 13
139 10
18 2
345 39
245 1
223 24
357 28
3 11
6 11
24 8
331 7
75 60
207 47
186 3
75 1
118 33
347 25
173 9
271 3
110 19
285 18
49 9
307 9
32 29
239 14
141 53
313 4
78 58
184 15
43 39
363 39
359 7
260 25
383 4
130 28
8 135
263 11
48 27
224 46
120 6
16 3
165 5
230 2
79 3
145 5
98 14
27 43
352 8
382 11
317 28
207 47
145 2
156 33
82 69
26 33
379 8
213 19
32 10
354 4
108 35
94 13
136 9
134 56
119 16
330 3
372 4
31 12
367 43
57 40
317 71
110 27
286 14
344 49
253 8
330 8
14 9
182 28
209 6
367 19
177 6
150 14
77 30
118 80
126 29
355 5
65 11
27 25
150 4000
328 49
84 6
314 6
87 18
113 9
354 35
360 31
366 16
12 4
34 65
44 18
242 16
395 41
40 46
41 1
175 11
308 11
220 1
285 45
87 5
280 3
341 33
382 4
399 7
52 17
31 12
398 9
42 52
226 11
172 33
364 80
340 25
376 128
358 47
326 53
268 13
326 14
259 15
28 10
366 14
396 80
254 8
167 5
189 18
305 1
28 1
183 33
381 18
239 10
47 104
201 42
382 39
291 14
11 2
314 47
222 16
275 68
173 42
77 28
260 45
94 84
94 34
248 1
195 38
320 14
123 1
281 30
9 1
33 15
81 74
81 51
259 3
151 35
302 52
200 20
91 25
152 92
239 2
166 67
117 2
158 2
201 33
253 23
173 3
167 1
108 57
361 12
389 2
390 139
82 12
242 50
217 1
147 2
62 34
378 21
318 52
17 77
265 75
55 43
322 2
199 21
17 34
3 11
306 26
354 42
348 31
80 8
283 36
107 29
220 34
125 50
367 24
271 35
190 12
150 44
181 17
44 9
334 21
161 82
387 19
206 8
89 4
330 20
249 41
180 27
82 37
174 19
325 6
377 20
191 18
67 2
131 16
7 6
178 4
84 22
199 5
132 49
315 15
378 1
9 12
382 70
173 7
324 32
144 3
143 11
137 2
313 4
15 1
64 26
111 1
200 5000
366 66
282 23
42 4
111 1
118 24
333 8
110 7
100 86
43 7
367 1
302 64
252 17
363 12
140 14
377 72
123 8
259 12
183 51
378 46
353 3
106 27
113 32
119 13
195 9
303 23
113 7
308 30
50 1
190 94
105 21
153 6
320 6
32 19
115 15
110 12
12 7
135 31
286 77
219 50
360 76
317 8
81 24
119 30
13 3
371 1
113 44
293 13
338 3
228 20
273 16
190 2
253 29
21 31
177 30
286 6
318 40
178 13
360 1
55 8
392 2
117 5
18 45
60 12
27 9
28 7
300 5
276 7
373 42
337 57
88 15
186 23
299 12
249 18
196 7
198 71
196 29
212 38
204 18
321 34
134 15
92 12
65 29
387 15
92 36
310 63
69 5
239 8
64 44
142 1
308 37
299 23
273 47
6 50
372 46
150 28
348 13
15 4
100 4
16 38
66 92
2 19
210 32
285 38
221 55
279 3
261 19
246 9
10 12
202 15
243 18
153 37
365 9
4 29
329 8
104 90
323 9
137 34
40 1
157 4
100 114
230 16
128 61
1 17
168 13
51 22
86 47
332 6
377 20
195 59
269 32
11 26
366 13
148 47
152 5
150 10
316 1
71 64
181 40
229 49
266 29
337 57
217 3
147 2
341 19
61 18
190 10
156 1
372 5
268 27
346 11
29 8
45 1
173 6
8 2
367 3
392 63
164 12
230 69
317 15
5 4
265 6
322 16
305 32
201 8
310 99
35 1
216 6
85 44
103 71
341 4
354 7
184 23
231 1
30 21
269 27
358 21
286 87
41 7
363 13
204 19
356 27
92 1
284 24
354 93
21 7
290 20
172 21
66 14
7 10
30 29
24 34
267 40
156 3
207 10
394 5
157 71
231 9
251 16
385 53
27 55
250 6000
168 45
137 16
45 78
167 46
226 10
16 18
54 3
9 4
139 18
42 3
73 21
184 25
263 6
94 19
4 30
177 5
240 1
297 22
56 18
15 29
199 4
75 16
166 7
136 25
228 41
9 5
290 35
302 37
151 9
349 31
182 20
356 69
142 1
265 13
86 4
268 39
123 3
313 2
189 110
344 9
351 10
307 29
108 7
94 2
333 11
157 18
395 107
331 23
387 74
203 76
8 4
127 2
182 32
45 18
133 10
101 39
60 21
50 13
199 12
53 87
336 20
399 35
341 14
135 30
247 7
66 14
341 80
32 30
290 6
15 9
256 42
275 26
96 2
170 1
397 14
299 38
41 44
241 77
374 10
259 27
281 25
146 16
200 21
159 31
391 2
245 29
2 10
34 18
122 26
181 18
399 1
363 4
284 15
350 4
387 4
163 33
374 2
150 5
20 4
92 18
224 28
142 15
208 7
247 66
210 6
200 4
96 33
234 13
370 21
269 29
291 45
173 10
62 7
68 1
245 60
152 8
378 19
126 14
59 65
301 1
99 15
3 5
238 45
260 11
289 8
170 2
264 9
344 76
117 3
72 5
224 1
62 26
368 4
296 3
224 40
46 15
23 3
270 4
323 38
126 32
57 17
198 21
151 4
276 21
198 22
265 59
6 20
395 31
186 47
294 1
363 36
77 20
46 5
326 72
128 22
157 17
211 34
47 7
215 19
211 4
124 11
280 17
280 25
179 21
103 55
288 14
323 5
219 1
67 31
10 15
38 4
114 23
168 76
33 38
125 1
238 42
126 32
83 18
148 3
250 19
216 2
23 4
84 10
355 42
57 76
315 54
194 22
271 21
76 71
265 55
353 16
22 39
1 46
237 66
46 5
66 31
48 33
385 13
330 13
224 81
295 33
239 5
92 9
381 13
92 86
86 18
229 13
279 10
267 2
156 63
142 44
341 14
255 7
357 47
375 16
344 3
171 2
141 8
120 7
201 25
55 16
353 3
225 15
243 3
396 48
106 16
337 93
389 50
229 6
197 6
360 5
129 16
383 8
103 14
399 1
40 10
274 12
181 3
396 100
283 9
168 15
222 23
95 48
207 18
94 105
133 125
130 7
259 28
163 17
224 9
